Order_ID,Customer_Name,Category,Product_Price,Quantity,Total_Amount,Discount,Payment_Method,Order_Date,Location
O00001,Customer_1,Home & Garden,£155.28,1,£155.28,17.0%,Credit Card,04/08/2025,London
O00002,Customer_2,Electronics,£33.54,10,£335.4,10.0%,PayPal,26/03/2025,Liverpool
O00003,Customer_3,Sports,£454.05,5,£2270.25,13.0%,Bank Transfer,04/08/2025,Manchester
O00004,Customer_4,Books,£17.37,2,£34.74,12.0%,Debit Card,01/05/2025,Liverpool
O00005,Customer_5,Toys,£491.51,8,£3932.08,3.0%,Credit Card,22/07/2025,Birmingham
O00006,Customer_6,Groceries,£280.93,7,£1966.51,5.0%,Credit Card,09/02/2025,Leeds
O00007,Customer_7,Home & Garden,£368.4,7,£2578.8,11.0%,Bank Transfer,01/01/2025,Leeds
O00008,Customer_8,Electronics,£407.01,10,£4070.1,4.0%,Bank Transfer,21/08/2025,London
O00009,Customer_9,Groceries,£453.33,3,£1359.99,8.0%,Bank Transfer,13/09/2025,London
O00010,Customer_10,Toys,£319.77,7,£2238.39,11.0%,PayPal,08/03/2025,Manchester
O00011,Customer_11,Electronics,£377.53,5,£1887.65,12.0%,Bank Transfer,07/10/2025,Leeds
O00012,Customer_12,Clothing,£50.25,8,£402.0,5.0%,Credit Card,06/07/2025,Manchester
O00013,Customer_13,Beauty,£372.57,6,£2235.42,20.0%,Bank Transfer,20/07/2025,Birmingham
O00014,Customer_14,Beauty,£166.01,2,£332.02,9.0%,PayPal,08/11/2025,London
O00015,Customer_15,Toys,£450.21,1,£450.21,1.0%,Bank Transfer,17/01/2025,Leeds
O00016,Customer_16,Home & Garden,£353.87,1,£353.87,9.0%,PayPal,04/10/2025,London
O00017,Customer_17,Beauty,£385.47,1,£385.47,10.0%,Debit Card,14/05/2025,Liverpool
O00018,Customer_18,Electronics,£93.32,3,£279.96,5.0%,Credit Card,03/09/2025,London
O00019,Customer_19,Beauty,£149.26,1,£149.26,7.000000000000001%,Credit Card,19/03/2025,Birmingham
O00020,Customer_20,Clothing,£479.66,5,£2398.3,1.0%,Credit Card,06/12/2024,Manchester
O00021,Customer_21,Beauty,£116.62,9,£1049.58,1.0%,Debit Card,16/11/2025,London
O00022,Customer_22,Sports,£284.43,2,£568.86,13.0%,Credit Card,04/06/2025,Liverpool
O00023,Customer_23,Beauty,£92.06,3,£276.18,22.0%,Debit Card,26/10/2025,London
O00024,Customer_24,Books,£258.67,8,£2069.36,20.0%,PayPal,09/09/2025,Leeds
O00025,Customer_25,Beauty,£357.23,7,£2500.61,18.0%,Credit Card,21/11/2025,Birmingham
O00026,Customer_26,Groceries,£123.12,10,£1231.2,20.0%,Credit Card,21/07/2025,Manchester
O00027,Customer_27,Toys,£308.41,1,£308.41,7.000000000000001%,Debit Card,05/11/2025,Liverpool
O00028,Customer_28,Sports,£363.02,8,£2904.16,24.0%,Bank Transfer,06/08/2025,Liverpool
O00029,Customer_29,Books,£364.09,7,£2548.63,14.000000000000002%,Bank Transfer,04/01/2025,Leeds
O00030,Customer_30,Clothing,£452.0,10,£4520.0,13.0%,Bank Transfer,11/12/2024,Liverpool
O00031,Customer_31,Beauty,£166.75,9,£1500.75,18.0%,Credit Card,23/07/2025,Manchester
O00032,Customer_32,Sports,£109.69,1,£109.69,9.0%,Debit Card,21/08/2025,Birmingham
O00033,Customer_33,Home & Garden,£326.92,3,£980.76,24.0%,Credit Card,21/06/2025,Manchester
O00034,Customer_34,Clothing,£22.52,7,£157.64,5.0%,Credit Card,14/06/2025,Birmingham
O00035,Customer_35,Electronics,£299.6,5,£1498.0,13.0%,PayPal,29/08/2025,Birmingham
O00036,Customer_36,Groceries,£208.63,6,£1251.78,19.0%,Credit Card,16/05/2025,Leeds
O00037,Customer_37,Toys,£227.86,7,£1595.02,7.000000000000001%,Bank Transfer,02/11/2025,Leeds
O00038,Customer_38,Groceries,£389.23,6,£2335.38,12.0%,Bank Transfer,20/03/2025,London
O00039,Customer_39,Sports,£450.17,6,£2701.02,1.0%,Bank Transfer,20/10/2025,Manchester
O00040,Customer_40,Sports,£64.27,2,£128.54,20.0%,Credit Card,14/01/2025,Leeds
O00041,Customer_41,Groceries,£458.16,4,£1832.64,21.0%,Bank Transfer,11/08/2025,Leeds
O00042,Customer_42,Books,£347.65,10,£3476.5,24.0%,Bank Transfer,06/09/2025,Leeds
O00043,Customer_43,Sports,£44.53,6,£267.18,19.0%,PayPal,18/04/2025,Birmingham
O00044,Customer_44,Home & Garden,£421.22,6,£2527.32,16.0%,Credit Card,11/10/2025,Manchester
O00045,Customer_45,Electronics,£245.59,10,£2455.9,1.0%,Debit Card,01/05/2025,Liverpool
O00046,Customer_46,Electronics,£434.85,10,£4348.5,22.0%,Bank Transfer,18/05/2025,London
O00047,Customer_47,Toys,£381.21,2,£762.42,18.0%,PayPal,31/05/2025,London
O00048,Customer_48,Books,£220.96,7,£1546.72,4.0%,Bank Transfer,15/08/2025,Leeds
O00049,Customer_49,Toys,£99.15,1,£99.15,12.0%,Credit Card,25/09/2025,Manchester
O00050,Customer_50,Home & Garden,£429.44,4,£1717.76,12.0%,Bank Transfer,26/11/2025,Leeds
O00051,Customer_51,Beauty,£55.8,6,£334.8,23.0%,Debit Card,03/04/2025,Birmingham
O00052,Customer_52,Books,£394.06,9,£3546.54,7.000000000000001%,Debit Card,12/07/2025,Birmingham
O00053,Customer_53,Home & Garden,£105.54,6,£633.24,9.0%,Bank Transfer,21/07/2025,London
O00054,Customer_54,Toys,£451.0,6,£2706.0,24.0%,Credit Card,22/04/2025,London
O00055,Customer_55,Books,£361.46,4,£1445.84,18.0%,Debit Card,14/07/2025,Leeds
O00056,Customer_56,Groceries,£171.19,1,£171.19,24.0%,Debit Card,01/04/2025,Leeds
O00057,Customer_57,Books,£473.19,10,£4731.9,17.0%,Debit Card,12/06/2025,Leeds
O00058,Customer_58,Home & Garden,£386.28,5,£1931.4,13.0%,PayPal,14/06/2025,London
O00059,Customer_59,Sports,£228.38,1,£228.38,22.0%,Bank Transfer,10/02/2025,Liverpool
O00060,Customer_60,Electronics,£109.99,2,£219.98,20.0%,PayPal,28/12/2024,Liverpool
O00061,Customer_61,Sports,£44.34,2,£88.68,22.0%,PayPal,22/07/2025,Birmingham
O00062,Customer_62,Home & Garden,£11.64,8,£93.12,21.0%,Bank Transfer,24/11/2025,Manchester
O00063,Customer_63,Toys,£124.23,3,£372.69,14.000000000000002%,PayPal,11/05/2025,Birmingham
O00064,Customer_64,Toys,£428.89,9,£3860.01,19.0%,Debit Card,03/03/2025,Birmingham
O00065,Customer_65,Toys,£190.39,8,£1523.12,17.0%,Bank Transfer,28/01/2025,London
O00066,Customer_66,Electronics,£236.65,2,£473.3,22.0%,Credit Card,15/04/2025,Leeds
O00067,Customer_67,Groceries,£185.32,6,£1111.92,3.0%,PayPal,11/01/2025,Leeds
O00068,Customer_68,Home & Garden,£85.72,4,£342.88,3.0%,Credit Card,05/11/2025,London
O00069,Customer_69,Groceries,£292.46,2,£584.92,1.0%,Bank Transfer,10/02/2025,Leeds
O00070,Customer_70,Clothing,£492.47,6,£2954.82,22.0%,Bank Transfer,26/08/2025,Manchester
O00071,Customer_71,Books,£435.61,10,£4356.1,10.0%,Credit Card,06/02/2025,Manchester
O00072,Customer_72,Beauty,£490.15,2,£980.3,14.000000000000002%,Debit Card,19/09/2025,London
O00073,Customer_73,Sports,£199.58,7,£1397.06,3.0%,PayPal,21/03/2025,Manchester
O00074,Customer_74,Electronics,£143.49,9,£1291.41,23.0%,Bank Transfer,12/02/2025,Birmingham
O00075,Customer_75,Books,£457.41,9,£4116.69,6.0%,Credit Card,11/08/2025,Manchester
O00076,Customer_76,Beauty,£262.61,4,£1050.44,6.0%,Debit Card,24/07/2025,London
O00077,Customer_77,Sports,£243.87,3,£731.61,15.0%,Credit Card,11/02/2025,Manchester
O00078,Customer_78,Toys,£406.72,2,£813.44,18.0%,Credit Card,24/06/2025,Leeds
O00079,Customer_79,Toys,£263.56,4,£1054.24,2.0%,PayPal,12/07/2025,London
O00080,Customer_80,Electronics,£384.64,5,£1923.2,1.0%,Debit Card,13/07/2025,London
O00081,Customer_81,Electronics,£371.14,7,£2597.98,4.0%,Credit Card,07/12/2024,Birmingham
O00082,Customer_82,Toys,£272.2,1,£272.2,4.0%,Credit Card,19/07/2025,Liverpool
O00083,Customer_83,Sports,£326.67,7,£2286.69,16.0%,PayPal,05/05/2025,Leeds
O00084,Customer_84,Toys,£290.58,3,£871.74,14.000000000000002%,Debit Card,24/12/2024,Birmingham
O00085,Customer_85,Home & Garden,£255.8,4,£1023.2,22.0%,Credit Card,22/09/2025,Birmingham
O00086,Customer_86,Electronics,£193.93,5,£969.65,14.000000000000002%,Bank Transfer,22/06/2025,Birmingham
O00087,Customer_87,Books,£99.39,9,£894.51,13.0%,Bank Transfer,01/06/2025,Manchester
O00088,Customer_88,Books,£263.96,4,£1055.84,12.0%,Debit Card,26/09/2025,Liverpool
O00089,Customer_89,Beauty,£38.01,9,£342.09,7.000000000000001%,Debit Card,06/09/2025,Liverpool
O00090,Customer_90,Toys,£76.55,1,£76.55,3.0%,Debit Card,11/02/2025,London
O00091,Customer_91,Home & Garden,£107.49,4,£429.96,2.0%,Debit Card,15/01/2025,Liverpool
O00092,Customer_92,Groceries,£332.47,5,£1662.35,19.0%,Bank Transfer,26/05/2025,London
O00093,Customer_93,Books,£316.42,9,£2847.78,4.0%,Credit Card,30/06/2025,Birmingham
O00094,Customer_94,Clothing,£142.87,3,£428.61,2.0%,Credit Card,08/08/2025,Manchester
O00095,Customer_95,Toys,£422.4,3,£1267.2,14.000000000000002%,Bank Transfer,05/05/2025,Leeds
O00096,Customer_96,Sports,£69.3,1,£69.3,10.0%,Debit Card,20/05/2025,Leeds
O00097,Customer_97,Home & Garden,£354.04,10,£3540.4,18.0%,Debit Card,25/12/2024,Manchester
O00098,Customer_98,Electronics,£37.58,5,£187.9,12.0%,Debit Card,15/11/2025,Leeds
O00099,Customer_99,Beauty,£177.51,7,£1242.57,19.0%,Debit Card,07/09/2025,Manchester
O00100,Customer_100,Beauty,£177.32,8,£1418.56,20.0%,PayPal,14/06/2025,Leeds
O00101,Customer_101,Books,£142.83,2,£285.66,21.0%,Bank Transfer,15/05/2025,Leeds
O00102,Customer_102,Beauty,£45.93,8,£367.44,17.0%,Credit Card,30/01/2025,London
O00103,Customer_103,Sports,£320.01,3,£960.03,22.0%,PayPal,30/12/2024,Manchester
O00104,Customer_104,Groceries,£305.85,10,£3058.5,1.0%,Credit Card,02/10/2025,Leeds
O00105,Customer_105,Toys,£183.04,7,£1281.28,22.0%,Debit Card,05/06/2025,Manchester
O00106,Customer_106,Clothing,£283.45,5,£1417.25,12.0%,Credit Card,14/07/2025,London
O00107,Customer_107,Clothing,£137.14,2,£274.28,8.0%,Credit Card,20/01/2025,Birmingham
O00108,Customer_108,Groceries,£286.12,9,£2575.08,17.0%,Bank Transfer,24/02/2025,Leeds
O00109,Customer_109,Beauty,£50.98,5,£254.9,16.0%,PayPal,05/02/2025,London
O00110,Customer_110,Clothing,£466.43,7,£3265.01,6.0%,Debit Card,29/07/2025,Liverpool
O00111,Customer_111,Electronics,£326.18,2,£652.36,1.0%,Credit Card,15/03/2025,Liverpool
O00112,Customer_112,Sports,£260.01,9,£2340.09,22.0%,PayPal,04/01/2025,London
O00113,Customer_113,Toys,£32.74,3,£98.22,2.0%,Credit Card,12/03/2025,Liverpool
O00114,Customer_114,Electronics,£9.75,2,£19.5,14.000000000000002%,Credit Card,04/01/2025,Liverpool
O00115,Customer_115,Clothing,£224.11,7,£1568.77,15.0%,Debit Card,17/04/2025,Birmingham
O00116,Customer_116,Clothing,£18.31,3,£54.93,6.0%,Credit Card,06/09/2025,Liverpool
O00117,Customer_117,Home & Garden,£117.55,10,£1175.5,2.0%,PayPal,25/02/2025,Manchester
O00118,Customer_118,Beauty,£427.79,8,£3422.32,2.0%,Credit Card,05/08/2025,London
O00119,Customer_119,Books,£260.6,9,£2345.4,21.0%,Debit Card,08/06/2025,Birmingham
O00120,Customer_120,Books,£48.56,9,£437.04,22.0%,Bank Transfer,22/05/2025,Birmingham
O00121,Customer_121,Toys,£39.97,8,£319.76,22.0%,Credit Card,25/04/2025,Liverpool
O00122,Customer_122,Beauty,£349.52,8,£2796.16,5.0%,Bank Transfer,17/09/2025,London
O00123,Customer_123,Sports,£298.15,9,£2683.35,4.0%,Credit Card,28/04/2025,London
O00124,Customer_124,Home & Garden,£208.23,9,£1874.07,16.0%,PayPal,11/09/2025,Birmingham
O00125,Customer_125,Home & Garden,£58.42,3,£175.26,16.0%,Bank Transfer,19/07/2025,Liverpool
O00126,Customer_126,Sports,£177.41,1,£177.41,14.000000000000002%,Debit Card,12/06/2025,Manchester
O00127,Customer_127,Clothing,£397.43,9,£3576.87,21.0%,Bank Transfer,07/11/2025,Leeds
O00128,Customer_128,Electronics,£420.02,8,£3360.16,15.0%,Debit Card,11/03/2025,Leeds
O00129,Customer_129,Beauty,£240.25,8,£1922.0,4.0%,Bank Transfer,19/05/2025,Leeds
O00130,Customer_130,Clothing,£262.15,7,£1835.05,2.0%,PayPal,12/07/2025,London
O00131,Customer_131,Clothing,£322.0,1,£322.0,12.0%,Debit Card,27/11/2025,Leeds
O00132,Customer_132,Clothing,£353.94,6,£2123.64,4.0%,Bank Transfer,19/04/2025,London
O00133,Customer_133,Groceries,£223.71,10,£2237.1,19.0%,Bank Transfer,20/03/2025,London
O00134,Customer_134,Sports,£481.22,9,£4330.98,13.0%,Credit Card,03/09/2025,Manchester
O00135,Customer_135,Sports,£435.81,1,£435.81,17.0%,Debit Card,08/01/2025,Leeds
O00136,Customer_136,Beauty,£249.56,8,£1996.48,7.000000000000001%,Credit Card,22/06/2025,Birmingham
O00137,Customer_137,Beauty,£246.47,8,£1971.76,16.0%,Bank Transfer,20/09/2025,Liverpool
O00138,Customer_138,Electronics,£335.13,7,£2345.91,2.0%,Credit Card,07/11/2025,London
O00139,Customer_139,Electronics,£221.1,9,£1989.9,23.0%,Credit Card,28/06/2025,Leeds
O00140,Customer_140,Toys,£134.85,5,£674.25,19.0%,Debit Card,01/03/2025,Manchester
O00141,Customer_141,Beauty,£230.15,2,£460.3,14.000000000000002%,Debit Card,13/06/2025,Manchester
O00142,Customer_142,Toys,£411.63,10,£4116.3,21.0%,PayPal,11/10/2025,London
O00143,Customer_143,Electronics,£469.46,7,£3286.22,17.0%,PayPal,04/04/2025,Manchester
O00144,Customer_144,Toys,£100.35,5,£501.75,17.0%,PayPal,13/08/2025,London
O00145,Customer_145,Beauty,£110.61,1,£110.61,20.0%,Credit Card,13/08/2025,Liverpool
O00146,Customer_146,Beauty,£223.14,2,£446.28,25.0%,Credit Card,23/11/2025,Birmingham
O00147,Customer_147,Clothing,£447.63,4,£1790.52,4.0%,Bank Transfer,03/11/2025,Birmingham
O00148,Customer_148,Clothing,£307.85,1,£307.85,25.0%,Debit Card,22/07/2025,Birmingham
O00149,Customer_149,Toys,£311.99,10,£3119.9,11.0%,Debit Card,19/02/2025,Leeds
O00150,Customer_150,Beauty,£187.79,1,£187.79,23.0%,Debit Card,06/09/2025,Manchester
O00151,Customer_151,Clothing,£147.31,1,£147.31,3.0%,Credit Card,29/03/2025,Manchester
O00152,Customer_152,Toys,£273.7,5,£1368.5,4.0%,Bank Transfer,21/05/2025,Birmingham
O00153,Customer_153,Electronics,£197.01,5,£985.05,7.000000000000001%,Credit Card,04/05/2025,Birmingham
O00154,Customer_154,Groceries,£329.94,2,£659.88,17.0%,Credit Card,03/07/2025,Leeds
O00155,Customer_155,Toys,£390.74,9,£3516.66,22.0%,PayPal,21/11/2025,Liverpool
O00156,Customer_156,Electronics,£283.65,5,£1418.25,6.0%,Debit Card,12/11/2025,Liverpool
O00157,Customer_157,Clothing,£239.52,6,£1437.12,6.0%,Credit Card,14/01/2025,Birmingham
O00158,Customer_158,Toys,£399.99,3,£1199.97,20.0%,Credit Card,09/02/2025,London
O00159,Customer_159,Toys,£194.96,1,£194.96,7.000000000000001%,Debit Card,10/06/2025,Birmingham
O00160,Customer_160,Books,£315.6,9,£2840.4,0.0%,Bank Transfer,25/09/2025,Liverpool
O00161,Customer_161,Clothing,£182.72,5,£913.6,15.0%,PayPal,11/10/2025,Birmingham
O00162,Customer_162,Books,£323.62,10,£3236.2,23.0%,PayPal,07/11/2025,London
O00163,Customer_163,Home & Garden,£38.23,6,£229.38,17.0%,PayPal,11/06/2025,Birmingham
O00164,Customer_164,Clothing,£72.75,8,£582.0,12.0%,Credit Card,04/09/2025,Liverpool
O00165,Customer_165,Sports,£400.41,6,£2402.46,20.0%,Credit Card,11/12/2024,Manchester
O00166,Customer_166,Books,£72.12,4,£288.48,10.0%,PayPal,22/01/2025,Birmingham
O00167,Customer_167,Electronics,£93.71,6,£562.26,20.0%,PayPal,13/09/2025,Manchester
O00168,Customer_168,Groceries,£134.59,1,£134.59,7.000000000000001%,PayPal,09/03/2025,Manchester
O00169,Customer_169,Clothing,£97.38,3,£292.14,7.000000000000001%,PayPal,27/05/2025,Manchester
O00170,Customer_170,Sports,£88.44,7,£619.08,24.0%,Bank Transfer,13/04/2025,Birmingham
O00171,Customer_171,Sports,£286.14,9,£2575.26,11.0%,Credit Card,05/01/2025,Leeds
O00172,Customer_172,Electronics,£92.09,10,£920.9,3.0%,Bank Transfer,14/02/2025,Leeds
O00173,Customer_173,Sports,£201.63,1,£201.63,20.0%,Bank Transfer,10/12/2024,Manchester
O00174,Customer_174,Books,£27.72,7,£194.04,23.0%,PayPal,31/12/2024,Manchester
O00175,Customer_175,Groceries,£218.61,2,£437.22,2.0%,Debit Card,29/07/2025,Leeds
O00176,Customer_176,Beauty,£460.41,5,£2302.05,23.0%,Credit Card,25/07/2025,Leeds
O00177,Customer_177,Home & Garden,£82.4,9,£741.6,9.0%,PayPal,12/09/2025,Birmingham
O00178,Customer_178,Clothing,£81.34,9,£732.06,1.0%,Bank Transfer,27/05/2025,Manchester
O00179,Customer_179,Electronics,£327.92,2,£655.84,2.0%,Bank Transfer,28/10/2025,Manchester
O00180,Customer_180,Home & Garden,£331.54,9,£2983.86,10.0%,Debit Card,20/07/2025,Birmingham
O00181,Customer_181,Clothing,£419.95,9,£3779.55,3.0%,Debit Card,03/03/2025,Manchester
O00182,Customer_182,Toys,£41.72,5,£208.6,21.0%,Bank Transfer,23/07/2025,Liverpool
O00183,Customer_183,Clothing,£346.67,7,£2426.69,21.0%,Credit Card,31/08/2025,London
O00184,Customer_184,Home & Garden,£333.9,4,£1335.6,23.0%,Debit Card,04/02/2025,Liverpool
O00185,Customer_185,Sports,£310.85,6,£1865.1,9.0%,Bank Transfer,13/01/2025,Manchester
O00186,Customer_186,Beauty,£226.24,4,£904.96,20.0%,Bank Transfer,20/07/2025,London
O00187,Customer_187,Groceries,£57.75,1,£57.75,14.000000000000002%,Debit Card,14/04/2025,Leeds
O00188,Customer_188,Sports,£16.57,2,£33.14,12.0%,Credit Card,22/03/2025,Manchester
O00189,Customer_189,Beauty,£402.1,2,£804.2,7.000000000000001%,Credit Card,02/05/2025,Manchester
O00190,Customer_190,Electronics,£90.17,2,£180.34,17.0%,Debit Card,27/05/2025,London
O00191,Customer_191,Groceries,£94.88,10,£948.8,14.000000000000002%,Bank Transfer,29/05/2025,Birmingham
O00192,Customer_192,Groceries,£177.17,8,£1417.36,9.0%,Credit Card,04/03/2025,London
O00193,Customer_193,Clothing,£35.07,1,£35.07,5.0%,Bank Transfer,20/01/2025,Birmingham
O00194,Customer_194,Electronics,£198.6,10,£1986.0,17.0%,Debit Card,04/09/2025,Leeds
O00195,Customer_195,Toys,£133.84,10,£1338.4,13.0%,Debit Card,22/07/2025,London
O00196,Customer_196,Sports,£359.44,5,£1797.2,10.0%,Debit Card,02/12/2024,London
O00197,Customer_197,Books,£329.85,2,£659.7,24.0%,Bank Transfer,20/09/2025,Manchester
O00198,Customer_198,Books,£44.79,8,£358.32,24.0%,PayPal,07/04/2025,Birmingham
O00199,Customer_199,Clothing,£143.65,1,£143.65,13.0%,PayPal,09/01/2025,Leeds
O00200,Customer_200,Toys,£347.86,3,£1043.58,18.0%,Debit Card,08/09/2025,Liverpool
O00201,Customer_201,Home & Garden,£220.12,7,£1540.84,23.0%,Debit Card,25/04/2025,London
O00202,Customer_202,Books,£309.28,9,£2783.52,23.0%,Bank Transfer,25/03/2025,London
O00203,Customer_203,Books,£120.67,8,£965.36,8.0%,Bank Transfer,18/05/2025,London
O00204,Customer_204,Sports,£200.77,5,£1003.85,23.0%,PayPal,09/09/2025,Liverpool
O00205,Customer_205,Electronics,£104.06,1,£104.06,3.0%,Debit Card,07/01/2025,Liverpool
O00206,Customer_206,Clothing,£410.17,6,£2461.02,16.0%,Bank Transfer,29/09/2025,Leeds
O00207,Customer_207,Beauty,£93.82,5,£469.1,17.0%,Debit Card,07/01/2025,Liverpool
O00208,Customer_208,Books,£185.1,10,£1851.0,16.0%,Debit Card,04/10/2025,London
O00209,Customer_209,Electronics,£404.02,7,£2828.14,11.0%,PayPal,20/10/2025,Birmingham
O00210,Customer_210,Clothing,£55.77,7,£390.39,5.0%,Credit Card,10/06/2025,London
O00211,Customer_211,Electronics,£470.83,2,£941.66,14.000000000000002%,Credit Card,22/09/2025,Leeds
O00212,Customer_212,Beauty,£356.44,9,£3207.96,20.0%,Bank Transfer,09/02/2025,Manchester
O00213,Customer_213,Home & Garden,£51.59,2,£103.18,2.0%,Bank Transfer,24/12/2024,Manchester
O00214,Customer_214,Toys,£296.96,10,£2969.6,8.0%,Credit Card,04/04/2025,Leeds
O00215,Customer_215,Groceries,£38.7,9,£348.3,20.0%,Credit Card,29/05/2025,Liverpool
O00216,Customer_216,Sports,£485.01,9,£4365.09,18.0%,Bank Transfer,29/10/2025,London
O00217,Customer_217,Groceries,£225.0,4,£900.0,9.0%,Credit Card,12/06/2025,Liverpool
O00218,Customer_218,Sports,£310.21,2,£620.42,5.0%,PayPal,03/06/2025,Manchester
O00219,Customer_219,Clothing,£147.01,8,£1176.08,13.0%,PayPal,29/08/2025,Manchester
O00220,Customer_220,Beauty,£384.2,9,£3457.8,4.0%,Bank Transfer,27/09/2025,Leeds
O00221,Customer_221,Beauty,£360.48,3,£1081.44,3.0%,Credit Card,12/09/2025,London
O00222,Customer_222,Toys,£455.06,9,£4095.54,22.0%,Credit Card,29/03/2025,Leeds
O00223,Customer_223,Electronics,£27.31,10,£273.1,1.0%,Debit Card,25/10/2025,Leeds
O00224,Customer_224,Groceries,£227.47,5,£1137.35,0.0%,Bank Transfer,06/04/2025,London
O00225,Customer_225,Books,£30.92,10,£309.2,15.0%,PayPal,09/06/2025,Liverpool
O00226,Customer_226,Beauty,£274.13,8,£2193.04,6.0%,PayPal,01/04/2025,Liverpool
O00227,Customer_227,Books,£83.59,8,£668.72,4.0%,Debit Card,22/01/2025,London
O00228,Customer_228,Groceries,£139.47,6,£836.82,10.0%,Credit Card,22/12/2024,Birmingham
O00229,Customer_229,Electronics,£341.79,3,£1025.37,8.0%,Bank Transfer,16/11/2025,Liverpool
O00230,Customer_230,Beauty,£133.82,4,£535.28,16.0%,Credit Card,13/03/2025,Liverpool
O00231,Customer_231,Electronics,£49.9,3,£149.7,21.0%,PayPal,17/04/2025,Manchester
O00232,Customer_232,Electronics,£417.83,2,£835.66,15.0%,Bank Transfer,10/12/2024,Liverpool
O00233,Customer_233,Electronics,£379.17,1,£379.17,14.000000000000002%,Bank Transfer,05/04/2025,Manchester
O00234,Customer_234,Groceries,£119.76,4,£479.04,23.0%,PayPal,24/05/2025,London
O00235,Customer_235,Sports,£380.5,7,£2663.5,12.0%,Bank Transfer,02/08/2025,Liverpool
O00236,Customer_236,Toys,£323.37,1,£323.37,9.0%,Bank Transfer,04/08/2025,Birmingham
O00237,Customer_237,Toys,£223.12,8,£1784.96,9.0%,PayPal,15/12/2024,Leeds
O00238,Customer_238,Toys,£288.73,3,£866.19,20.0%,Bank Transfer,18/08/2025,London
O00239,Customer_239,Electronics,£332.62,8,£2660.96,15.0%,Debit Card,10/01/2025,Manchester
O00240,Customer_240,Beauty,£257.57,5,£1287.85,21.0%,Credit Card,27/06/2025,Birmingham
O00241,Customer_241,Beauty,£73.03,6,£438.18,11.0%,PayPal,08/11/2025,Birmingham
O00242,Customer_242,Groceries,£115.44,5,£577.2,4.0%,Debit Card,04/01/2025,Birmingham
O00243,Customer_243,Beauty,£438.04,10,£4380.4,11.0%,Credit Card,17/11/2025,Birmingham
O00244,Customer_244,Clothing,£297.03,5,£1485.15,1.0%,Bank Transfer,16/09/2025,Leeds
O00245,Customer_245,Electronics,£443.42,5,£2217.1,18.0%,Debit Card,06/05/2025,Leeds
O00246,Customer_246,Books,£155.36,8,£1242.88,14.000000000000002%,Credit Card,16/05/2025,Liverpool
O00247,Customer_247,Sports,£316.35,6,£1898.1,11.0%,Bank Transfer,07/01/2025,Leeds
O00248,Customer_248,Home & Garden,£134.22,7,£939.54,1.0%,PayPal,23/03/2025,London
O00249,Customer_249,Sports,£390.36,3,£1171.08,12.0%,PayPal,28/02/2025,London
O00250,Customer_250,Electronics,£396.59,2,£793.18,18.0%,Debit Card,25/02/2025,Leeds
